Data,Hora,Categoria,Nubank,Neon,C6,Inter,Digio,Next,PAN
06/02/2021,21:12,Finanças,2,13,5,11,30,21,1
07/02/2021,00:21,Finanças,2,13,5,11,30,21,1
08/02/2021,00:21,Finanças,2,8,7,9,31,21,1
09/02/2021,00:21,Finanças,2,14,8,12,32,22,1
10/02/2021,00:21,Finanças,3,14,10,13,33,22,1
11/02/2021,00:21,Finanças,2,14,7,11,30,23,1
12/02/2021,00:21,Finanças,3,15,7,13,30,23,1
13/02/2021,00:21,Finanças,3,17,7,13,30,25,1
14/02/2021,00:21,Finanças,3,17,6,10,29,25,2
15/02/2021,00:21,Finanças,3,14,6,9,29,23,2
16/02/2021,00:21,Finanças,3,16,5,9,30,24,2
17/02/2021,00:21,Finanças,3,15,5,9,28,24,2
18/02/2021,00:21,Finanças,3,16,5,10,29,25,2
20/02/2021,00:21,Finanças,3,17,8,12,29,25,2
21/02/2021,00:21,Finanças,3,15,8,11,31,24,2
22/02/2021,00:21,Finanças,3,14,8,10,29,23,2
23/02/2021,00:21,Finanças,3,17,8,13,29,24,2
24/02/2021,00:21,Finanças,3,18,8,12,31,25,2
25/02/2021,00:21,Finanças,3,18,8,14,31,26,2
26/02/2021,00:21,Finanças,3,18,7,12,31,25,2
27/02/2021,00:21,Finanças,3,18,8,12,32,25,2
28/02/2021,00:21,Finanças,3,16,8,11,31,25,2
01/03/2021,00:21,Finanças,4,15,7,10,28,25,2
02/03/2021,00:21,Finanças,3,16,9,12,34,26,2
03/03/2021,00:21,Finanças,3,14,8,10,32,25,2
04/03/2021,00:21,Finanças,3,19,9,11,30,25,1
05/03/2021,00:21,Finanças,3,18,10,11,31,25,2
06/03/2021,00:21,Finanças,3,19,9,12,35,25,2
07/03/2021,00:21,Finanças,3,19,9,11,33,25,2
08/03/2021,00:21,Finanças,2,19,8,9,29,24,3
09/03/2021,00:21,Finanças,2,19,8,10,36,24,4
10/03/2021,00:21,Finanças,2,18,7,11,36,24,4
11/03/2021,00:21,Finanças,2,18,7,10,34,23,5
12/03/2021,00:21,Finanças,3,19,9,10,33,22,6
13/03/2021,00:21,Finanças,3,20,9,11,34,22,7
14/03/2021,00:21,Finanças,3,20,7,11,31,22,8
15/03/2021,00:21,Finanças,3,17,7,12,31,22,5
16/03/2021,00:21,Finanças,3,20,8,11,38,22,7
17/03/2021,00:21,Finanças,3,20,8,11,37,22,7
18/03/2021,00:21,Finanças,3,20,9,11,36,22,6
19/03/2021,00:21,Finanças,3,20,7,12,30,23,9
20/03/2021,00:21,Finanças,3,21,9,13,30,23,8
21/03/2021,00:21,Finanças,3,20,9,12,30,22,7
22/03/2021,00:21,Finanças,2,19,8,12,33,23,5
23/03/2021,00:21,Finanças,3,21,9,13,33,24,5
24/03/2021,22:41,Finanças,3,19,7,11,30,22,6
25/03/2021,00:21,Finanças,3,19,7,11,30,22,6
26/03/2021,00:21,Finanças,3,21,8,10,33,23,6
27/03/2021,00:21,Finanças,2,21,9,11,33,24,6
28/03/2021,00:21,Finanças,2,21,8,11,31,24,6
29/03/2021,00:21,Finanças,2,18,8,11,33,24,6
30/03/2021,00:21,Finanças,2,20,7,11,34,24,5
31/03/2021,00:21,Finanças,2,21,7,12,34,24,5
01/04/2021,00:21,Finanças,3,21,9,10,37,24,8
02/04/2021,00:21,Finanças,3,21,10,9,40,25,12
03/04/2021,00:28,Finanças,4,21,10,9,36,24,8
04/04/2021,00:21,Finanças,3,21,5,9,36,26,7
04/04/2021,00:28,Finanças,3,21,5,9,36,26,7
05/04/2021,00:21,Finanças,2,20,7,9,36,28,4
05/04/2021,00:28,Finanças,2,20,7,9,36,28,4
06/04/2021,00:21,Finanças,3,22,7,10,41,26,6
06/04/2021,00:28,Finanças,3,22,7,10,41,26,6
08/04/2021,00:21,Finanças,2,21,7,12,33,27,10
08/04/2021,00:28,Finanças,2,21,7,12,33,27,10
09/04/2021,00:21,Finanças,2,20,6,11,34,27,10
09/04/2021,00:28,Finanças,2,20,6,11,34,27,10
10/04/2021,00:21,Finanças,2,17,6,10,35,26,7
10/04/2021,00:28,Finanças,2,17,6,10,35,26,7
11/04/2021,00:21,Finanças,2,21,6,8,34,25,7
12/04/2021,00:21,Finanças,2,19,8,5,35,27,12
12/04/2021,00:28,Finanças,2,19,8,5,35,27,12
13/04/2021,00:21,Finanças,2,17,8,6,37,27,11
13/04/2021,00:28,Finanças,2,17,8,6,37,27,11
14/04/2021,00:21,Finanças,2,16,6,7,38,30,8
14/04/2021,00:28,Finanças,2,16,6,7,38,30,8
15/04/2021,00:21,Finanças,1,15,7,8,37,27,6
15/04/2021,00:28,Finanças,1,15,7,8,37,27,6
16/04/2021,00:21,Finanças,1,16,7,8,35,26,6
16/04/2021,00:28,Finanças,1,16,7,8,35,26,6
17/04/2021,00:21,Finanças,1,19,8,9,35,26,3
17/04/2021,00:28,Finanças,1,19,8,9,35,26,3
